opcode,decl_count,first_use,dispatch_function,case_label,case_line,status,next_evidence
136,17,ecldata1.decl:1162,00410520_FUN_00410520.c,0x88,2830,source-derived,map-case-semantics-before-runtime-wiring
137,99,ecldata1.decl:16,00410520_FUN_00410520.c,0x89,2833,source-derived,map-case-semantics-before-runtime-wiring
138,24,ecldata1.decl:1164,00410520_FUN_00410520.c,0x8a,2861,source-derived,map-case-semantics-before-runtime-wiring
139,52,ecldata1.decl:553,00410520_FUN_00410520.c,0x8b,2892,source-derived,map-case-semantics-before-runtime-wiring
140,27,ecldata1.decl:18,00410520_FUN_00410520.c,,,blocked,inspect-binary-disassembly-or-loader-translator
141,18,ecldata2.decl:1434,00410520_FUN_00410520.c,0x8d,2926,source-derived,map-case-semantics-before-runtime-wiring
142,292,ecldata1.decl:752,00410520_FUN_00410520.c,0x8e,2937,source-derived,map-case-semantics-before-runtime-wiring
143,2,ecldata4.decl:196,00410520_FUN_00410520.c,0x8f,2947,source-derived,map-case-semantics-before-runtime-wiring
144,78,ecldata4.decl:5164,00410520_FUN_00410520.c,0x90,2975,source-derived,map-case-semantics-before-runtime-wiring
145,84,ecldata4.decl:959,00410520_FUN_00410520.c,0x91,2998,source-derived,map-case-semantics-before-runtime-wiring
146,1,ecldata4.decl:714,00410520_FUN_00410520.c,0x92,3001,source-derived,map-case-semantics-before-runtime-wiring
148,32,ecldata1.decl:550,00410520_FUN_00410520.c,0x94,3038,source-derived,map-case-semantics-before-runtime-wiring
149,1,ecldata4.decl:5252,00410520_FUN_00410520.c,0x95,3073,source-derived,map-case-semantics-before-runtime-wiring
150,1,ecldata6.decl:632,00410520_FUN_00410520.c,0x96,3083,source-derived,map-case-semantics-before-runtime-wiring
151,8,ecldata6.decl:790,00410520_FUN_00410520.c,0x97,3111,source-derived,map-case-semantics-before-runtime-wiring
152,10,ecldata6.decl:1509,00410520_FUN_00410520.c,0x98,3130,source-derived,map-case-semantics-before-runtime-wiring
153,3,ecldata6.decl:974,00410520_FUN_00410520.c,0x99,3156,source-derived,map-case-semantics-before-runtime-wiring
154,80,ecldata1.decl:6,00410520_FUN_00410520.c,0x9a,3177,source-derived,map-case-semantics-before-runtime-wiring
155,47,ecldata7.decl:949,00410520_FUN_00410520.c,0x9b,3198,source-derived,map-case-semantics-before-runtime-wiring
156,12,ecldata7.decl:2375,00410520_FUN_00410520.c,0x9c,3216,source-derived,map-case-semantics-before-runtime-wiring
157,4,ecldata7.decl:3118,00410520_FUN_00410520.c,0x9d,3235,source-derived,map-case-semantics-before-runtime-wiring
158,4,ecldata7.decl:3117,00410520_FUN_00410520.c,0x9e,3262,source-derived,map-case-semantics-before-runtime-wiring
159,16,ecldata7.decl:1727,00410520_FUN_00410520.c,0x9f,3296,source-derived,map-case-semantics-before-runtime-wiring
160,2,ecldata1.decl:718,00410520_FUN_00410520.c,0xa0,3305,source-derived,map-case-semantics-before-runtime-wiring
161,7,ecldata8.decl:3484,00410520_FUN_00410520.c,,,blocked,inspect-binary-disassembly-or-loader-translator
